Country_uk|City_uk|AccentCity_uk|Region_uk|Population_uk|Latitude_uk|Longitude_uk|geopoint_uk|processed_city|Country_usa|City_usa|AccentCity_usa|Region_usa|Population_usa|Latitude_usa|Longitude_usa|geopoint_usa|uk_latitude|uk_longitude
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|AR||35.701666700000004|-91.4413889|35.7016667,-91.4413889|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|IL||41.536944399999996|-88.58333329999999|41.5369444,-88.5833333|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|NJ|280123.0|40.735555600000005|-74.17277779999999|40.7355556,-74.1727778|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|TX||33.0011111|-97.4841667|33.0011111,-97.4841667|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|IN||39.1288889|-86.80722220000001|39.1288889,-86.8072222|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|CA|42922.0|37.5297222|-122.03916670000001|37.5297222,-122.0391667|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|MI||43.248611100000005|-84.7097222|43.2486111,-84.7097222|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|NE||40.6411111|-98.9627778|40.6411111,-98.9627778|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|NY|9365.0|43.0466667|-77.0955556|43.0466667,-77.0955556|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|DE|30238.0|39.6836111|-75.75|39.6836111,-75.75|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|MD||38.250555600000006|-75.29138890000002|38.2505556,-75.2913889|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|GA||30.823611100000004|-83.9097222|30.8236111,-83.9097222|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|OH|46812.0|40.0580556|-82.40138890000001|40.0580556,-82.4013889|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|MO||39.993055600000005|-91.97277779999999|39.9930556,-91.9727778|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|WV||39.118888899999995|-81.3977778|39.1188889,-81.3977778|54.218442|-13.4312755
gb|newark|Newark|J9||53.066667|-0.8166669999999989|53.066667,-0.816667|newark|us|newark|Newark|WI||42.5422222|-89.2275|42.5422222,-89.2275|54.218442|-13.4312755
gb|armagh|Armagh|Q8||54.333332999999996|-6.5|54.333333,-6.5|armagh|us|armagh|Armagh|LA||31.4283333|-91.7508333|31.4283333,-91.7508333|54.218442|-13.4312755
gb|armagh|Armagh|Q8||54.333332999999996|-6.5|54.333333,-6.5|armagh|us|armagh|Armagh|PA||40.4536111|-79.0322222|40.4536111,-79.0322222|54.218442|-13.4312755
gb|armagh|Armagh|Q8||54.333332999999996|-6.5|54.333333,-6.5|armagh|us|armagh|Armagh|MD||39.381111100000005|-76.6202778|39.3811111,-76.6202778|54.218442|-13.4312755
gb|hilltown|Hilltown|S9||54.2|-6.133333|54.2,-6.133333|hilltown|us|hilltown|Hilltown|PA||41.7702778|-75.1786111|41.7702778,-75.1786111|54.218442|-13.4312755
gb|hilltown|Hilltown|S9||54.2|-6.133333|54.2,-6.133333|hilltown|us|hilltown|Hilltown|NJ||40.921111100000005|-74.55111109999999|40.9211111,-74.5511111|54.218442|-13.4312755
gb|hilltown|Hilltown|S9||54.2|-6.133333|54.2,-6.133333|hilltown|us|hilltown|Hilltown|VA||36.730277799999996|-80.9827778|36.7302778,-80.9827778|54.218442|-13.4312755
gb|hilltown|Hilltown|S9||54.2|-6.133333|54.2,-6.133333|hilltown|us|hilltown|Hilltown|IN||38.83694439999999|-85.6622222|38.8369444,-85.6622222|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|GA||32.5422222|-83.07055559999999|32.5422222,-83.0705556|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|IL||39.576666700000004|-87.85|39.5766667,-87.85|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|ID||47.5419444|-116.42333329999998|47.5419444,-116.4233333|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|MO||36.788611100000004|-90.0930556|36.7886111,-90.0930556|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|IA||41.0877778|-92.5916667|41.0877778,-92.5916667|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|CO||39.296944399999994|-106.07111110000001|39.2969444,-106.0711111|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|TX||32.258055600000006|-99.60472220000001|32.2580556,-99.6047222|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|MA|11165.0|42.045|-71.9305556|42.045,-71.9305556|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|ME||46.1713889|-68.16027779999999|46.1713889,-68.1602778|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|OK||35.8113889|-97.06611109999999|35.8113889,-97.0661111|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|WI||45.335555600000006|-89.4652778|45.3355556,-89.4652778|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|OH||39.7005556|-81.5088889|39.7005556,-81.5088889|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|SC||34.7808333|-80.4977778|34.7808333,-80.4977778|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|SD||43.3113889|-103.81777779999999|43.3113889,-103.8177778|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|NC||35.2672222|-78.03777779999999|35.2672222,-78.0377778|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|VA||36.80305560000001|-78.9105556|36.8030556,-78.9105556|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|PA||40.2052778|-78.18166670000001|40.2052778,-78.1816667|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|AL||33.1608333|-87.3|33.1608333,-87.3|54.218442|-13.4312755
gb|dudley|Dudley|D7|199060.0|52.5|-2.083333|52.5,-2.083333|dudley|us|dudley|Dudley|MN||44.425|-95.69111109999999|44.425,-95.6911111|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|MI||42.85611110000001|-86.07888890000001|42.8561111,-86.0788889|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|SD||43.4272222|-98.60888890000001|43.4272222,-98.6088889|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|SC||33.694166700000004|-81.49083329999999|33.6941667,-81.4908333|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|IL||40.1847222|-89.5808333|40.1847222,-89.5808333|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|PA||40.1016667|-76.08555559999999|40.1016667,-76.0855556|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|OH||39.5538889|-83.2569444|39.5538889,-83.2569444|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|GA||34.3069444|-83.8025|34.3069444,-83.8025|54.218442|-13.4312755
gb|new holland|New Holland|J3||53.7|-0.36666699999999897|53.7,-0.366667|new holland|us|new holland|New Holland|NC||35.4433333|-76.17|35.4433333,-76.17|54.218442|-13.4312755
gb|brimfield|Brimfield|F7||52.3|-2.7|52.3,-2.7|brimfield|us|brimfield|Brimfield|IL||40.83888889999999|-89.88638890000001|40.8388889,-89.8863889|54.218442|-13.4312755
gb|brimfield|Brimfield|F7||52.3|-2.7|52.3,-2.7|brimfield|us|brimfield|Brimfield|MA||42.1227778|-72.20138890000001|42.1227778,-72.2013889|54.218442|-13.4312755
gb|brimfield|Brimfield|F7||52.3|-2.7|52.3,-2.7|brimfield|us|brimfield|Brimfield|MD||39.3883333|-76.9383333|39.3883333,-76.9383333|54.218442|-13.4312755
gb|brimfield|Brimfield|F7||52.3|-2.7|52.3,-2.7|brimfield|us|brimfield|Brimfield|OH||41.1|-81.3466667|41.1,-81.3466667|54.218442|-13.4312755
gb|brimfield|Brimfield|F7||52.3|-2.7|52.3,-2.7|brimfield|us|brimfield|Brimfield|IN||41.4541667|-85.39805559999999|41.4541667,-85.3980556|54.218442|-13.4312755
gb|lea|Lea|P8||51.575278000000004|-2.063056|51.575278,-2.063056|lea|us|lea|Lea|NM||32.5222222|-103.53277779999999|32.5222222,-103.5327778|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|CA||41.902222200000004|-122.56222220000001|41.9022222,-122.5622222|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|OH||38.8447222|-83.15611109999999|38.8447222,-83.1561111|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|MO||38.34444439999999|-92.32222220000001|38.3444444,-92.3222222|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|TN||35.2097222|-86.095|35.2097222,-86.095|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|VA||36.851944399999994|-81.1130556|36.8519444,-81.1130556|54.218442|-13.4312755
gb|henley|Henley|N5||52.116667|1.15|52.116667,1.15|henley|us|henley|Henley|OR||42.152222200000004|-121.6977778|42.1522222,-121.6977778|54.218442|-13.4312755
gb|herrington|Herrington|N6||54.86666700000001|-1.466667|54.866667,-1.466667|herrington|us|herrington|Herrington|MI||43.0602778|-85.8283333|43.0602778,-85.8283333|54.218442|-13.4312755
gb|herrington|Herrington|N6||54.86666700000001|-1.466667|54.866667,-1.466667|herrington|us|herrington|Herrington|WI||43.7783333|-91.2191667|43.7783333,-91.2191667|54.218442|-13.4312755
gb|ingham|Ingham|H7||53.333332999999996|-0.583333|53.333333,-0.583333|ingham|us|ingham|Ingham|VA||38.5288889|-78.5783333|38.5288889,-78.5783333|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|OR||43.5458333|-124.0986111|43.5458333,-124.0986111|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|IA||41.9183333|-94.9425|41.9183333,-94.9425|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|CA||35.5497222|-120.705|35.5497222,-120.705|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|PA||40.9172222|-79.4611111|40.9172222,-79.4611111|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|IN||40.5127778|-87.20777779999999|40.5127778,-87.2077778|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|MA||42.555555600000005|-72.0680556|42.5555556,-72.0680556|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|TN||36.1566667|-89.22888890000002|36.1566667,-89.2288889|54.218442|-13.4312755
gb|templeton|Templeton|D4||50.916667|-3.583333|50.916667,-3.583333|templeton|us|templeton|Templeton|VA||37.082222200000004|-77.3552778|37.0822222,-77.3552778|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|CO||39.6297222|-102.1422222|39.6297222,-102.1422222|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|PA||40.788611100000004|-78.3447222|40.7886111,-78.3447222|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|SC||34.826944399999995|-82.5391667|34.8269444,-82.5391667|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|WI||44.4658333|-91.26222220000001|44.4658333,-91.2622222|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|IA||42.0125|-91.0591667|42.0125,-91.0591667|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|MI||44.3777778|-83.8047222|44.3777778,-83.8047222|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|MO||39.6036111|-93.34222220000001|39.6036111,-93.3422222|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|ME||44.59|-70.5619444|44.59,-70.5619444|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|MS||31.963611100000005|-88.7755556|31.9636111,-88.7755556|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|TN||35.9355556|-85.0425|35.9355556,-85.0425|54.218442|-13.4312755
gb|hale|Hale|N7||51.216667|-0.783333|51.216667,-0.783333|hale|us|hale|Hale|KS||37.2347222|-96.0547222|37.2347222,-96.0547222|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|IA||42.0072222|-91.76222220000001|42.0072222,-91.7622222|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|IN||40.1416667|-87.3947222|40.1416667,-87.3947222|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|FL||30.2683333|-83.8308333|30.2683333,-83.8308333|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|MI||46.541388899999994|-88.5369444|46.5413889,-88.5369444|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|OH||40.1172222|-84.35388890000002|40.1172222,-84.3538889|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|TX||32.1783333|-97.2577778|32.1783333,-97.2577778|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|NC||36.4547222|-79.3511111|36.4547222,-79.3511111|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|PA||41.7447222|-77.0775|41.7447222,-77.0775|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|KY|42153.0|39.083611100000006|-84.5086111|39.0836111,-84.5086111|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|LA||30.4752778|-90.1008333|30.4752778,-90.1008333|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|VA||37.7933333|-79.99416670000001|37.7933333,-79.9941667|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|TN|9632.0|35.5641667|-89.6463889|35.5641667,-89.6463889|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|IL||38.4547222|-89.4358333|38.4547222,-89.4358333|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|NY||42.853333299999996|-78.0105556|42.8533333,-78.0105556|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|GA|14379.0|33.5966667|-83.86027779999999|33.5966667,-83.8602778|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|OK||36.3075|-97.5861111|36.3075,-97.5861111|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|MO||36.1072222|-89.87777779999999|36.1072222,-89.8777778|54.218442|-13.4312755
gb|covington|Covington|W5||55.63333299999999|-3.6333330000000004|55.633333,-3.633333|covington|us|covington|Covington|WA|16841.0|47.3483333|-122.1136111|47.3483333,-122.1136111|54.218442|-13.4312755
gb|ascot|Ascot|P9||51.4|-0.666667|51.4,-0.666667|ascot|us|ascot|Ascot|IA||41.413611100000004|-95.89805559999999|41.4136111,-95.8980556|54.218442|-13.4312755
gb|yeadon|Yeadon|H3||53.86666700000001|-1.666667|53.866667,-1.666667|yeadon|us|yeadon|Yeadon|PA|11469.0|39.938888899999995|-75.25583329999999|39.9388889,-75.2558333|54.218442|-13.4312755
gb|roadside|Roadside|T6||56.86666700000001|-2.266667|56.866667,-2.266667|roadside|us|roadside|Roadside|MS||32.788888899999996|-90.3319444|32.7888889,-90.3319444|54.218442|-13.4312755
gb|roadside|Roadside|T6||56.86666700000001|-2.266667|56.866667,-2.266667|roadside|us|roadside|Roadside|PA||39.7633333|-77.5319444|39.7633333,-77.5319444|54.218442|-13.4312755
gb|little compton|Little Compton|P3||51.966667|-1.616667|51.966667,-1.616667|little compton|us|little compton|Little Compton|MO||39.5683333|-93.2858333|39.5683333,-93.2858333|54.218442|-13.4312755
gb|little compton|Little Compton|P3||51.966667|-1.616667|51.966667,-1.616667|little compton|us|little compton|Little Compton|RI||41.51|-71.1716667|41.51,-71.1716667|54.218442|-13.4312755
gb|leaton|Leaton|L6||52.75|-2.7833330000000003|52.75,-2.783333|leaton|us|leaton|Leaton|MI||43.67|-84.70833329999999|43.67,-84.7083333|54.218442|-13.4312755
gb|barry|Barry|T7||56.483332999999995|-2.75|56.483333,-2.75|barry|us|barry|Barry|MN||45.5580556|-96.55888890000001|45.5580556,-96.5588889|54.218442|-13.4312755
gb|barry|Barry|T7||56.483332999999995|-2.75|56.483333,-2.75|barry|us|barry|Barry|TX||32.099166700000005|-96.6358333|32.0991667,-96.6358333|54.218442|-13.4312755
gb|barry|Barry|T7||56.483332999999995|-2.75|56.483333,-2.75|barry|us|barry|Barry|IL||39.694166700000004|-91.0388889|39.6941667,-91.0388889|54.218442|-13.4312755
gb|barry|Barry|T7||56.483332999999995|-2.75|56.483333,-2.75|barry|us|barry|Barry|MO||39.2463889|-94.60055559999999|39.2463889,-94.6005556|54.218442|-13.4312755
gb|stepney|Stepney|O5||51.516667|-0.033333|51.516667,-0.033333|stepney|us|stepney|Stepney|CT||41.3038889|-73.2547222|41.3038889,-73.2547222|54.218442|-13.4312755
gb|street|Street|M3||51.124722|-2.74|51.124722,-2.74|street|us|street|Street|MD||39.6688889|-76.3797222|39.6688889,-76.3797222|54.218442|-13.4312755
gb|newstead|Newstead|J9||53.066667|-1.216667|53.066667,-1.216667|newstead|us|newstead|Newstead|NJ||40.7525|-74.2783333|40.7525,-74.2783333|54.218442|-13.4312755
gb|newstead|Newstead|J9||53.066667|-1.216667|53.066667,-1.216667|newstead|us|newstead|Newstead|KY||36.7991667|-87.63027779999999|36.7991667,-87.6302778|54.218442|-13.4312755
gb|braithwaite|Braithwaite|C9||54.583332999999996|-3.183333|54.583333,-3.183333|braithwaite|us|braithwaite|Braithwaite|LA||29.866111100000005|-89.9436111|29.8661111,-89.9436111|54.218442|-13.4312755
gb|braithwaite|Braithwaite|C9||54.583332999999996|-3.183333|54.583333,-3.183333|braithwaite|us|braithwaite|Braithwaite|OK||35.373611100000005|-99.0580556|35.3736111,-99.0580556|54.218442|-13.4312755
